incident_id,control_id,barrier_role_match_text,barrier_family,barrier_type,side,line_of_defense,barrier_status,barrier_failed,barrier_failed_human,human_contribution_value,pif_competence,pif_fatigue,pif_communication,pif_situational_awareness,pif_procedures,pif_workload,pif_time_pressure,pif_tools_equipment,pif_safety_culture,pif_management_of_change,pif_supervision,pif_training,supporting_text,confidence,incident_summary
mc2012720anadarko2009-may-2025,C-010,"Barrier: Communication protocol during emergency events
Role: Ensure clear communication between personnel during ESD and recovery operations
LOD Basis: Operational communication procedures",procedures,administrative,prevention,2nd,failed,True,True,high,True,False,True,True,True,False,False,True,True,True,True,True,"[""there was a lack of communication throughout the ESD event"", ""The Mechanic radioed back to the CRO to confirm and the CRO confirmed the startup. As he was headed to the FWPs he noticed another member of the Occidental maintenance team was already there and had already started the FWPs""]",high,"On 09 May 2025 at 1530 hours, an Emergency Shutdown event occurred at MC 127 A SPAR platform when EnerMech technicians accidentally initiated a pressure loss in the Temperature Safety Element loop while troubleshooting an air compressor. During recovery from the ESD, multiple procedural failures and equipment issues led to air entering the firewater system. When the Fire Water Pumps were restarted, a water hammer effect ruptured multiple sections of FiberBond firewater piping, causing extensive damage. A metal support clamp weighing 1.5 pounds fell 30 feet from the ruptured piping and landed 5-6 feet from a person near Lifeboat 4. No injuries occurred, but the firewater system was damaged and unable to provide adequate firefighting capability."
mc2047420bp2008-feb-2025,C-001,"Barrier: Emulsion breaker chemical trial approval process
Role: Management approval gate for chemical trials
LOD Basis: Pre-incident approval by BSEE",regulatory_and_permits,administrative,prevention,1st,degraded,True,False,unknown,True,False,False,True,True,False,False,True,False,True,False,True,"[""Although the chemical trial was approved by BSEE, the trial chemical proved to be non-compatible in the produced water system""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-002,"Barrier: Control room monitoring of produced water system parameters
Role: Real-time monitoring of separator pressures, levels and system trends
LOD Basis: Continuous monitoring during chemical trial period",overpressurization_gas_discharge_gas_isolation,engineering,prevention,2nd,degraded,True,True,inadequate,True,False,False,True,True,False,False,True,False,True,False,True,"[""The separator pressures, levels and upsets were documented, and the system trends were being recorded and analyzed throughout the chemical trial"", ""Unfortunately, the oil discharge was not immediately realized""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-003,"Barrier: Topside vessel physical monitoring by production operators
Role: Visual and physical inspection of production vessels during chemical trial
LOD Basis: Manual observation during trial period",monitoring,administrative,prevention,2nd,failed,True,True,inadequate,True,False,False,True,True,False,False,True,False,True,False,True,"[""production operators physically monitored the topside vessels"", ""BP personnel were not trained properly on what to look for during this chemical trial. They failed to identify issues with the chemical trial""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-004,"Barrier: Visual observation of produced water discharge for sheening
Role: Detection of pollution event through visual observation from platform
LOD Basis: Standard practice for detecting overboard discharge anomalies",detection_monitoring_surveillance,administrative,mitigation,recovery,failed,True,False,unknown,True,False,False,True,True,False,False,True,False,True,False,True,"[""The produced water outlet is located 80 feet below the water surface. Strong currents, foaming within vessels caused by the trial chemical leading to topside vessel upsets made it difficult for control room operators to quickly identify and determine the unfavorable results"", ""As the produced water outlet is located well below the water surface, operators should have other methods in place to detect pollution events, besides looking over the side of the platform for a sheen""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-005,"Barrier: Hazard analysis for chemical trial
Role: Identification of potential adverse effects of new chemical on production system
LOD Basis: Pre-trial hazard assessment requirement",hazard_analysis_prework_checks,administrative,prevention,1st,failed,True,False,unknown,True,False,False,True,True,False,False,True,False,True,False,True,"[""No or inadequate hazard analysis: BP personnel were not trained properly on what to look for during this chemical trial""]",medium,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-006,"Barrier: Personnel training on chemical trial monitoring
Role: Ensure operators understand what to monitor and identify during chemical trial
LOD Basis: Training requirement for trial operations",training,administrative,prevention,2nd,failed,True,True,inadequate,True,False,False,True,True,False,False,True,False,True,False,True,"[""Personnel Training: Personnel poorly trained"", ""BP personnel were not trained properly on what to look for during this chemical trial. They failed to identify issues with the chemical trial, and the pollution event went unnoticed for 7 days""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2047420bp2008-feb-2025,C-007,"Barrier: Reversion to original emulsion breaker formula
Role: Corrective action to stop pollution event once chemical trial identified as cause
LOD Basis: Immediate corrective action taken by BP",investigation_corrective_action_post_incident_verification,administrative,mitigation,recovery,active,False,False,unknown,True,False,False,True,True,False,False,True,False,True,False,True,"[""Once BP realized that the chemical trial was causing the pollution, and reverted to the original EB formulation"", ""BP began returning to the original EB chemical formula and was successful in ending the sheening""]",high,"On 08 February 2025, BP personnel at Na Kika platform began injecting a trial emulsion breaker chemical into the produced water treatment system. The new chemical caused frothing and foaming within production vessels, leading to faulty level readings and liquid carryover. This resulted in approximately 89 barrels of oil and grease discharging from the produced water overboard system into the Gulf of America from 08-15 February 2025. The discharge went undetected for 7 days due to the discharge point being located 80 feet below the water surface. Once BP identified the chemical trial as the cause, they discontinued the trial and returned to the original formula, successfully ending the pollution event."
mc2054720llog2024-dec-2023,C-001,"Barrier: Temperature Safety Element (TSE) Zone 1A detection system
Role: Early detection of abnormal temperature conditions
LOD Basis: Automatic detection system that triggers ESD",detection_monitoring_alarms,engineering,prevention,1st,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""A Control Room Operator (CRO) saw on the Human Machine Interface (HMI) screen that the platform had tripped on a Temperature Safety Element (TSE) for Zone 1"", ""the rental air compressor TSE system (Zone 1A TSE) tripped four seconds after the facility's Generator Fire-Eye Detection system tripped""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-002,"Barrier: Emergency Shut Down (ESD) system
Role: Automatic shutdown of facility operations upon fire detection
LOD Basis: Automatic system triggered by fire detection",emergency_shutdown_isolation,engineering,mitigation,2nd,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""the platform's ESD was activated"", ""The ESD activation disabled the main power supply to the facility and sounded the alarm for all 36 POB to report to their assigned muster station""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-003,"Barrier: Generator Fire-Eye Detection system
Role: Automatic detection of fire in generator enclosure
LOD Basis: Automatic fire detection system",detection_monitoring_alarms,engineering,prevention,1st,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""the facility's Generator Fire-Eye Detection system tripped"", ""The fire detection and CO2 fire suppression system within the generator enclosure activated as designed to extinguish any fire within the generator enclosure""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-004,"Barrier: CO2 fire suppression system in generator enclosure
Role: Automatic fire suppression within generator enclosure
LOD Basis: Automatic suppression system triggered by fire detection",active_fire_protection_firefighting,engineering,mitigation,2nd,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""The fire detection and CO2 fire suppression system within the generator enclosure activated as designed to extinguish any fire within the generator enclosure"", ""automatically flooding the inside of the generator enclosure (ZZZ-9000) with CO2 to extinguish any fire and protect the generator""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-005,"Barrier: Zone 1 deluge system
Role: Water-based fire suppression in Zone 1
LOD Basis: Automatic deluge system for zone fire suppression",active_fire_protection_firefighting,engineering,mitigation,2nd,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""The deluge system in Zone 1 was also activated""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-006,"Barrier: Manual fire suppression by Lead Operator/On-Scene Commander
Role: Manual application of water to fire source
LOD Basis: Manual intervention by trained personnel",fire_response_firewatch_ignition_control,administrative,mitigation,3rd,active,False,False,effective,True,False,True,True,True,False,False,True,True,False,True,True,"[""the Lead Operator/On-Scene Commander (LO/OSC), reported to the scene and noticed that the fire was coming from the rental air compressor"", ""The LO/OSC then notified the control room of the fire's location and began applying water with a nearby water monitor""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-007,"Barrier: Fire Team response with Firefighter Turnout Gear
Role: Trained personnel with protective equipment for fire suppression
LOD Basis: Trained emergency response team with appropriate PPE",fire_response_firewatch_ignition_control,administrative,mitigation,3rd,active,False,False,effective,True,False,True,True,True,False,False,True,True,False,True,True,"[""a Fire Team (FT) consisting of three personnel donned their appropriate Firefighter Turnout Gear and reported to the Offshore Installation Manager/Incident Commander (OIM/IC)"", ""the OIM/IC led the FT to the LO/OSC, who then directed the FT to grab a hose reel and begin applying water to the rental air compressor""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-008,"Barrier: Fire watch monitoring
Role: Post-suppression monitoring to ensure fire does not reignite
LOD Basis: Sustained monitoring after initial suppression",detection_monitoring_surveillance,administrative,mitigation,recovery,active,False,False,effective,True,False,True,True,True,False,False,True,True,False,True,True,"[""At approximately 0754 hours, the FT started a 1-hour fire watch to monitor the scene and ensure the fire was completely extinguished""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc2054720llog2024-dec-2023,C-009,"Barrier: Personnel muster and accountability system
Role: Ensure all personnel are accounted for and in safe locations
LOD Basis: Mandatory muster station reporting upon ESD activation",evacuation_muster_shelter_exclusion_access_control,administrative,mitigation,2nd,active,False,False,unknown,True,False,True,True,True,False,False,True,True,False,True,True,"[""sounded the alarm for all 36 POB to report to their assigned muster station"", ""CRO2 to make the announcement over the platform's intercom system, 'This is a real event, there is a fire by the generator!'""]",high,"On 24 December 2023 at 0743 hours, a fire occurred on a rental air compressor being used for painting and blasting operations on the FPU 'Who Dat' in MC 547 A, approximately 39 miles offshore in 3280 feet of water. The fire was caused by failure of a 90° elbow on the oil separator piping, which allowed oil to spray into the enclosure and ignite on hot surfaces. The platform's fire detection system and Emergency Shut Down system functioned as designed. The fire was safely extinguished by the platform's Fire Team using water. No injuries, environmental impact, or platform damage occurred. Damage was limited to the rental air compressor and minor charring of adjacent generator enclosure wiring. Cost of repairs/replacement: $31,969.09."
mc20807-b20shell2006-jan-2023,C-001,"Barrier: Surface-Controlled Subsurface Safety Valve (SCSSV)
Role: Primary barrier to prevent uncontrolled flow
LOD Basis: Primary safety system for subsea well control",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,failed,True,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""In attempting to open the Surface-Controlled Subsurface Safety Valve (SCSSV), there was an inability to build pressure in the SCSSV control lines"", ""The pressure loss was from liquid being released to the environment through the High Pressure (HP) vent on the tree due to the SCSSV control lines loss of integrity""]",high,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20807-b20shell2006-jan-2023,C-002,"Barrier: SCSSV Control Valves SV1 and SV2
Role: Secondary isolation to stop leak path
LOD Basis: Manual isolation of leak path through HP vent",other_engineering,engineering,mitigation,2nd,active,False,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""After the leak path was confirmed, the ROV closed the SCSSV control valves SV1 and SV2. Then visually confirmed the leak had stopped."", ""The SV1 and SV2 needle valves remain closed on the PN003 Tree to isolate leak path to environment and performed a leak test to ensure integrity""]",high,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20807-b20shell2006-jan-2023,C-003,"Barrier: Remote Operated Vehicle (ROV) Inspection and Diagnostics
Role: Detection and response to subsea anomalies
LOD Basis: Real-time subsea monitoring and intervention capability",remote_monitoring_intervention_subsea,engineering,mitigation,2nd,active,False,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""The environmental release was observed by an underwater Remote Operated Vehicle (ROV) during diagnostics on the PN003 subsea tree""]",high,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20807-b20shell2006-jan-2023,C-004,"Barrier: Continuous Pressure Monitoring at Tubing/A-annulus Head
Role: Detection of barrier integrity loss
LOD Basis: Continuous monitoring to verify barrier status",physical_protection_retention_restraints,engineering,mitigation,2nd,active,False,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""The well remains shut in and the pressure is being continuously monitored"", ""Pressure at the tubing/A-annulus head is being continuously monitored. The pressure remains stable above seawater hydrostatic and below pressure to balance reservoir pressure, indicating both barriers have integrity""]",high,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20807-b20shell2006-jan-2023,C-005,"Barrier: Fluid Loss Valve (FS2)
Role: Secondary barrier to prevent uncontrolled flow
LOD Basis: Secondary containment barrier for well security",pressure_relief_blowdown_flare_disposal,engineering,mitigation,2nd,active,False,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""The well is currently shut in and secure with 2 barriers, FS2 (fluid loss valve) and subsea tree""]",medium,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20807-b20shell2006-jan-2023,C-006,"Barrier: National Response Center (NRC) Reporting
Role: Regulatory notification and environmental response coordination
LOD Basis: Regulatory requirement for environmental incident reporting",environmental_response_cleanup_reporting,administrative,mitigation,3rd,active,False,False,unknown,False,False,False,False,False,False,False,False,False,False,False,False,"[""The release was reported to the National Response Center (NRC)"", ""There was a report submitted to the National Response Center (NRC) #1357058 on January 7, 2023""]",high,"On January 6, 2023, at 13:00 hours, Shell Offshore Inc. experienced a pollution event at Mississippi Canyon 943 where subsea well PN003-ST2-BP1 released approximately 16.61 barrels of fluid mixture (hydraulic fluid, methanol, calcium bromide completion brine, and synthetic based oil) to the environment. The leak originated from loss of integrity in the Surface-Controlled Subsurface Safety Valve (SCSSV) control lines, with fluid being released through the High Pressure vent on the subsea tree. The leak was detected and stopped by closing control valves SV1 and SV2 via ROV. The well was secured with 2 barriers and remains shut in with continuous pressure monitoring."
mc20941-a20equinor2010-may-2023,C-001,"Barrier: Simple Isolation Certificate Process
Role: Administrative control to verify isolation points before work
LOD Basis: Pre-work isolation verification procedure",training,administrative,prevention,1st,degraded,True,True,critical,True,False,False,True,True,False,False,False,False,False,False,True,"[""Platform personnel did complete a Simple Isolation Certificate prior to the work being done. This entailed of personnel going over drawings and identifying isolation points as well as designated personnel physically verifying the isolation points."", ""the possibility of residual fluids and/or trapped pressure in the dog leg bend above the flange was overlooked""]",high,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
mc20941-a20equinor2010-may-2023,C-002,"Barrier: Gas Detector ASH 0500
Role: Detection of hydrocarbon release to activate alarm and alert personnel
LOD Basis: Automated gas detection system near headers",gas_detection_atmospheric_monitoring,engineering,mitigation,2nd,active,False,False,unknown,True,False,False,True,True,False,False,False,False,False,False,True,"[""The release activated a nearby gas detector at 0933 hours, sounding the platform alarm for all personnel to report to their muster station."", ""At 0934 hours, the Equinor Control Room Operator (CRO) radioed that gas detector ASH 0500 located near the Headers had been tripped.""]",high,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
mc20941-a20equinor2010-may-2023,C-003,"Barrier: Personal Protective Equipment - Safety Glasses and Face Shields
Role: Protection of workers from hydrocarbon spray exposure to face and eyes
LOD Basis: Standard PPE for work on pressurized systems",other_ppe,ppe,mitigation,2nd,active,False,False,unknown,True,False,False,True,True,False,False,False,False,False,False,True,"[""Both workers were wearing safety glasses and face shields at the time of the incident, which likely prevented the workers from being injured when the hydrocarbons released near their face.""]",high,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
mc20941-a20equinor2010-may-2023,C-004,"Barrier: Eyewash and Shower Station
Role: Emergency decontamination of workers exposed to hydrocarbons
LOD Basis: Emergency response facility for chemical exposure",emergency_escape_access_rescue_decon,engineering,mitigation,3rd,active,False,False,unknown,True,False,False,True,True,False,False,False,False,False,False,True,"[""Despite the presence of a nearby Eyewash/Shower station, the workers opted to clean the hydrocarbons off their face shields and hard hats using the eyewash bottles that were within reach.""]",medium,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
mc20941-a20equinor2010-may-2023,C-005,"Barrier: Platform Muster and Emergency Response Procedures
Role: Organized personnel accountability and emergency response activation
LOD Basis: Standard offshore emergency response protocol",evacuation_muster_shelter_exclusion_access_control,administrative,mitigation,3rd,active,False,False,unknown,True,False,False,True,True,False,False,False,False,False,False,True,"[""sounding the platform alarm for all personnel to report to their muster station"", ""By 0940 hours, full accountability of all personnel was reported at the muster station. The 'all clear' was given at 0941 hours""]",high,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
mc20941-a20equinor2010-may-2023,C-006,"Barrier: Medical Evaluation and Clearance
Role: Assessment and treatment of worker exposure to hydrocarbons
LOD Basis: Post-incident medical response and occupational health protocol",medical_response_and_evacuation,administrative,mitigation,recovery,active,False,False,unknown,True,False,False,True,True,False,False,False,False,False,False,True,"[""the two workers showered, and reported to the sickbay. The workers were examined individually by the medic and a medical control physician who conducted an evaluation via telemedicine webcam. Both workers were cleared by the medic and physician of any injury and released back to full duty without any restrictions.""]",high,"On 10 May 2023 at approximately 0930 hours, two workers employed by Grand Isle Shipyard were removing bolts from a flange on a 2-inch Well Equalization Header line during a scheduled shut-in at MC 941 Platform A (Titan). As the workers loosened the last bolt, trapped pressure within the line escaped and sprayed the two workers in the face with a small amount of hydrocarbon fluid. The release activated a nearby gas detector, sounding the platform alarm. No injuries, pollution, or equipment damage occurred. The incident was caused by oversight of residual fluids and trapped pressure in a dog-leg bend above the flange during the isolation process."
