incident_id,control_id,barrier_role_match_text,barrier_family,barrier_type,side,line_of_defense,barrier_status,barrier_failed,barrier_failed_human,human_contribution_value,pif_competence,pif_fatigue,pif_communication,pif_situational_awareness,pif_procedures,pif_workload,pif_time_pressure,pif_tools_equipment,pif_safety_culture,pif_management_of_change,pif_supervision,pif_training,supporting_text,confidence,incident_summary
hi20a2037920w26t20offshore2004-sep-2023,C-001,"Barrier: Tri-Gas Testing and Continuous Monitoring
Role: Atmospheric hazard detection
LOD Basis: Initial atmospheric assessment and continuous monitoring to detect oxygen deficiency, hydrogen sulfide, and lower explosive limit",monitoring,administrative,prevention,1st,failed,True,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""No Tri-gas survey was conducted when the Heater Treater vessel hatch was initially opened, and to continuous monitoring for Tri-gas readings"", ""No Tri-Gas (O2, H2S, LEL) initial and continuous monitoring conducted""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-002,"Barrier: Supplied Air Respirator (SAR) Use
Role: Personal respiratory protection
LOD Basis: Provision of adequate respiratory protection for entry into confined spaces with known or suspected atmospheric hazards",other_ppe,ppe,prevention,1st,failed,True,True,,True,False,True,True,True,False,False,True,True,False,True,True,"[""the IP entered the vessel without a Supplied Air Respirator (SAR), and only wearing an Air Purifying Respirator (APR)"", ""Improper Personal Protective Equipment""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-003,"Barrier: Hole Watch Assignment at Hatch Opening
Role: Continuous monitoring and communication
LOD Basis: Designated personnel to maintain continuous observation of confined space entrant and communication",monitoring,administrative,prevention,1st,failed,True,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""failed to designate an individual for Hole Watch at hatch opening"", ""No Hole watch individual identified as assigned at hatch opening""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-004,"Barrier: Confined Space Entry Permit System
Role: Authorization and planning control
LOD Basis: Formal permit system to ensure all confined space entries are authorized, planned, and hazards assessed",regulatory_and_permits,administrative,prevention,1st,failed,True,True,,True,False,True,True,True,False,False,True,True,False,True,True,"[""the IP made the vessel entry without the proper permit"", ""Crew member making entry into vessel without proper entry permit"", ""PIC not trained in Confined Space Entry yet is responsible issuing the permit""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-005,"Barrier: Pre-Positioned Rescue Equipment
Role: Emergency response capability
LOD Basis: Rescue equipment staged and ready at confined space location to enable rapid extraction of incapacitated entrant",emergency_escape_access_rescue_decon,engineering,mitigation,2nd,failed,True,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""failed to designate an individual for Hole Watch at hatch opening, have rescue equipment set up at the location of the vessel before and during the cleaning operation"", ""Failed to have rescue equipment set up and at the location of the vessel before and during the cleaning operation""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-006,"Barrier: Stop Work Authority
Role: Work authorization and control
LOD Basis: Authority for any worker to stop unsafe work activities",regulatory_and_permits,administrative,prevention,1st,failed,True,True,,True,False,True,True,True,False,False,True,True,False,True,True,"[""Stop Work Authority not used""]",medium,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-007,"Barrier: Personnel Training in Confined Space Entry
Role: Competency assurance
LOD Basis: Ensure all personnel involved in confined space operations are trained in hazards, procedures, and emergency response",training,administrative,prevention,1st,failed,True,True,,True,False,True,True,True,False,False,True,True,False,True,True,"[""PIC not trained in Confined Space Entry yet is responsible issuing the permit"", ""Ensure all Company and Subcontracted personnel are properly trained before prior to task/work is started""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-008,"Barrier: Personnel Vetting for Job Qualifications
Role: Competency verification
LOD Basis: Verification that personnel assigned to confined space work have appropriate qualifications and experience",training,administrative,prevention,1st,failed,True,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""No vetting of personnel for specific job qualifications""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-009,"Barrier: Cardiopulmonary Resuscitation (CPR) and Emergency Medical Response
Role: Emergency medical intervention
LOD Basis: Immediate CPR and medical intervention to restore breathing and circulation after loss of consciousness",pressure_relief_blowdown_flare_disposal,engineering,mitigation,recovery,active,False,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""the crew members found the IP not breathing, with no pulse, and began cardiopulmonary resuscitation (CPR) on the IP. After approximately 20 minutes of CPR, the IP began to breath on his own""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2037920w26t20offshore2004-sep-2023,C-010,"Barrier: Medivac Evacuation and Hospital Treatment
Role: Advanced medical care
LOD Basis: Rapid evacuation to hospital for intensive care treatment of near-fatal incident",other_engineering,engineering,mitigation,recovery,active,False,False,,True,False,True,True,True,False,False,True,True,False,True,True,"[""The IP was flown to the hospital in Galveston, Texas by Medivac helicopter for treatment"", ""the IP was in Intense Care Unit for three (3) days before being released""]",high,"On September 4, 2023, at approximately 09:15 hours, an injured person (IP) entered the NBK-1070 Heater Treater vessel on platform HIA 379 B without a Supplied Air Respirator (SAR), wearing only an Air Purifying Respirator (APR). The IP was overcome by toxic fumes and passed out face down in the vessel fluids and sludge. A pump operator noticed the IP missing and alerted the cleaning crew supervisor. The supervisor entered without a respirator, was also overcome, and had to exit. A construction supervisor then entered without respiratory protection, extracted the IP, and CPR was administered for approximately 20 minutes before the IP began breathing. The IP was evacuated by helicopter and treated in intensive care for three days. The incident resulted from failure to follow the confined space entry plan, including no tri-gas testing, no hole watch, improper PPE, and no rescue equipment setup."
hi20a2038220apache20crane2002-jun-2023,C-001,"Barrier: High Angle Kick Out limit switch
Role: Automatic mechanical stop to prevent boom over-angle
LOD Basis: Automatic safety system designed to prevent excessive boom angle",overpressurization_gas_discharge_gas_isolation,engineering,prevention,1st,failed,True,False,,True,False,False,True,True,False,False,True,True,False,False,True,"[""The Crane Operator stated, he relied on the High Angle Kick Out limit switch to stop the boom from booming up too far."", ""Failure of High Angle Kick Out safety system, attributed to this incident.""]",high,"On June 2, 2023, at 12:30 hours, a crane boom contacted the boom stop at High Island A 382 F facility during crane operations. The boom was raised to too high an angle, causing the load block to swing into the crane boom and damage the heel section cords. The estimated replacement cost was $50,000. No injuries or pollution were reported. The incident was attributed to crane operator inattentiveness regarding boom angle and failure of the high angle kick out safety system."
hi20a2038220apache20crane2002-jun-2023,C-002,"Barrier: Crane operator situational awareness and boom angle monitoring
Role: Manual operator control and monitoring of boom angle
LOD Basis: Operator responsibility to maintain awareness of boom position during operations",training,administrative,prevention,2nd,failed,True,True,negative,True,False,False,True,True,False,False,True,True,False,False,True,"[""The Crane Operator was focusing on booming up and holding the ball level, and heard a loud bang."", ""The Crane Operator displayed a lack of operational awareness of the angle of the crane boom, and indicated this was his normal operating procedure when operating a crane."", ""Crane Operator inattentiveness of the boom angle, was the cause of this incident""]",high,"On June 2, 2023, at 12:30 hours, a crane boom contacted the boom stop at High Island A 382 F facility during crane operations. The boom was raised to too high an angle, causing the load block to swing into the crane boom and damage the heel section cords. The estimated replacement cost was $50,000. No injuries or pollution were reported. The incident was attributed to crane operator inattentiveness regarding boom angle and failure of the high angle kick out safety system."
hi20a2038220apache20crane2002-jun-2023,C-003,"Barrier: Crane pre-use and annual inspection records
Role: Verification of crane safety system functionality
LOD Basis: Regulatory requirement to maintain and inspect crane safety systems",monitoring,administrative,prevention,1st,unknown,False,False,,True,False,False,True,True,False,False,True,True,False,False,True,"[""They collected documentation, maintenance records, Crane pre-use and annual inspection records""]",medium,"On June 2, 2023, at 12:30 hours, a crane boom contacted the boom stop at High Island A 382 F facility during crane operations. The boom was raised to too high an angle, causing the load block to swing into the crane boom and damage the heel section cords. The estimated replacement cost was $50,000. No injuries or pollution were reported. The incident was attributed to crane operator inattentiveness regarding boom angle and failure of the high angle kick out safety system."
hi20a2038220apache20crane2002-jun-2023,C-004,"Barrier: Job Safety Analysis (JSA) completion and sign-off
Role: Administrative control to ensure hazard identification and safe work procedures
LOD Basis: Regulatory requirement under OCS G 110 (C)",procedures,administrative,prevention,2nd,failed,True,False,,True,False,False,True,True,False,False,True,True,False,False,True,"[""G 110 (C) Lessee failed to ensure all JSA's are properly filled out and signed.""]",high,"On June 2, 2023, at 12:30 hours, a crane boom contacted the boom stop at High Island A 382 F facility during crane operations. The boom was raised to too high an angle, causing the load block to swing into the crane boom and damage the heel section cords. The estimated replacement cost was $50,000. No injuries or pollution were reported. The incident was attributed to crane operator inattentiveness regarding boom angle and failure of the high angle kick out safety system."
hi20a2038220apache20crane2002-jun-2023,C-005,"Barrier: Incident reporting to BSEE
Role: Regulatory notification and investigation enablement
LOD Basis: Regulatory requirement under Notice to Lessee 2018-G02",active_intervention_to_stop_release,administrative,mitigation,recovery,failed,True,False,,True,False,False,True,True,False,False,True,True,False,False,True,"[""Apache failed to properly notify BSEE Lake Jackson District of this incident as directed in Notice to Lessee 2018-G02, causing a delay of eighteen days from incident date to the Lake Jackson District's investigation"", ""G 132 (W) Lessee failed to report Crane incident properly as required by Notice to Lessee 2018-G02.""]",high,"On June 2, 2023, at 12:30 hours, a crane boom contacted the boom stop at High Island A 382 F facility during crane operations. The boom was raised to too high an angle, causing the load block to swing into the crane boom and damage the heel section cords. The estimated replacement cost was $50,000. No injuries or pollution were reported. The incident was attributed to crane operator inattentiveness regarding boom angle and failure of the high angle kick out safety system."
hi469-walter-6may2019,C-001,"Barrier: Job Safety Analysis (JSA)
Role: Identify hazards and mitigation steps prior to task execution
LOD Basis: N/A",other_admin,administrative,prevention,1st,degraded,True,False,,False,False,True,False,True,False,False,False,True,False,True,False,"[""The Job Safety Analysis (JSA) utilized for the job task does not mention the task of installing the elevators onto the bails"", ""The Operator failed to ensure Drill Crew personnel identified and modified the JSA to mitigate the hazards of poor weather conditions and rig elevation""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi469-walter-6may2019,C-002,"Barrier: Impact Gloves (PPE)
Role: Protect hands from pinch point injuries
LOD Basis: N/A",other_ppe,ppe,mitigation,2nd,not_installed,True,True,,False,False,True,False,True,False,False,False,True,False,True,False,"[""The proper Personal Protective Equipment (PPE)(Enterprise Policy) to be worn during the job task included the following: hardhat, safety glasses, steel-toed boots, hearing protection, and impact gloves. At the time of the incident, the IP was not wearing impact gloves but regular black dot gloves"", ""The IP was not wearing the proper impact gloves (as identified in the JSA) while performing the task""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi469-walter-6may2019,C-003,"Barrier: Stop Work Authority (SWA)
Role: Halt work when hazards are identified to allow reassessment
LOD Basis: N/A",regulatory_and_permits,administrative,prevention,1st,not_installed,True,True,,False,False,True,False,True,False,False,False,True,False,True,False,"[""Personnel did not utilize Stop Work Authority (SWA) and evaluate placing the elevators on the rig floor after identifying 'motion' as a hazard to performing the job task"", ""The Operator failed to ensure Drill Crew personnel utilized Stop Work Authority (SWA) prior to or during the task""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi469-walter-6may2019,C-004,"Barrier: Proper Hand and Body Placement
Role: Prevent hands from being in pinch point zones
LOD Basis: N/A",active_intervention_to_stop_release,administrative,mitigation,2nd,failed,True,True,,False,False,True,False,True,False,False,False,True,False,True,False,"[""The mitigation steps listed on the JSA included; good communication, good hand and body placement, and paying attention to pinch points"", ""The IP had improper hand placement on the elevators at the time of the incident""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi469-walter-6may2019,C-005,"Barrier: Elevator Placement on Rig Floor
Role: Eliminate movement of elevators by placing them on stable surface
LOD Basis: N/A",other_engineering,engineering,prevention,1st,not_installed,True,False,,False,False,True,False,True,False,False,False,True,False,True,False,"[""Elevators were suspended above the drill floor and not laying on the drill floor to eliminate movement""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi469-walter-6may2019,C-006,"Barrier: Risk Assessment Prior to Task
Role: Identify and evaluate hazards specific to task conditions
LOD Basis: N/A",hazard_analysis_prework_checks,administrative,prevention,1st,failed,True,False,,False,False,True,False,True,False,False,False,True,False,True,False,"[""Prior to performing the task, the Operator failed to ensure a Risk Assessment was conducted to mitigate the hazards of rig sway due to rig elevation and poor weather condition""]",high,"On 6 May 2019 at 19:35 hours, a Floor Hand on the Enterprise 263 jack-up drilling rig sustained a left thumb and finger injury when four-inch elevators being installed onto bails rolled out and fell to the rig floor. Poor weather conditions, sea state, and rig elevation caused rig sway that allowed the elevators to roll out of the bails while the worker was removing a nut and bolt from the elevator ears. The worker was not wearing required impact gloves and did not have proper hand placement."
hi474-panther-2oct2019,C-001,"Barrier: Behavioral Job Safety Analysis (BJSA)
Role: Administrative control to identify hazards and plan safe work
LOD Basis: Pre-work planning and hazard identification",procedures,administrative,prevention,1st,failed,True,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""The McMoRan Behavioral Job Safety Analysis (BJSA) did not show a Pre-lift plan was completed or any discussion of Stop Work Authority"", ""Several items were not identified as part of the pre-job assessment on the BJSA. In particular, (mechanical lifting, crane operations and hoisting of tools/materials, straining, overextending)""]",high,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-002,"Barrier: Safe Work Permit (SWP)
Role: Administrative control to authorize and document safe work procedures
LOD Basis: Work authorization and procedure documentation",procedures,administrative,prevention,1st,unknown,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""the three personnel signed in, created and discussed the Safe Work Permit (SWP)""]",medium,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-003,"Barrier: Work area organization and housekeeping
Role: Engineering/administrative control to maintain safe work environment
LOD Basis: Prevention of congestion and trip hazards",procedures,administrative,prevention,1st,failed,True,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""The production deck was cluttered with other baskets, bottle racks and equipment, which left no room for the basket being lowered from the helideck"", ""The work area was too congested to land the 4'x4'x3' basket directly onto the deck""]",high,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-004,"Barrier: Crane operator and rigger coordination
Role: Administrative/human control to ensure safe load positioning
LOD Basis: Proper load placement and communication",other_admin,administrative,prevention,2nd,degraded,True,True,,False,False,False,False,True,False,False,False,False,False,False,False,"[""The Crane Operator landed the basket with half of it resting on top of another basket, and half over the deck resting up against a nitrous oxide bottle rack"", ""In this final position, the crane still suspended the basket in the air""]",high,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-005,"Barrier: Stop Work Authority
Role: Administrative control to halt unsafe work
LOD Basis: Worker empowerment to stop unsafe activities",procedures,administrative,prevention,2nd,failed,True,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""The McMoRan Behavioral Job Safety Analysis (BJSA) did not show a Pre-lift plan was completed or any discussion of Stop Work Authority""]",high,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-006,"Barrier: Manual handling and ergonomic training
Role: Administrative control to ensure proper lifting techniques
LOD Basis: Worker competence in safe manual handling",training,administrative,prevention,1st,unknown,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""mechanical lifting, crane operations and hoisting of tools/materials, straining, overextending were not identified as part of the pre-job assessment""]",medium,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi474-panther-2oct2019,C-007,"Barrier: Medical evaluation and first aid response
Role: Mitigation control to minimize injury severity
LOD Basis: Immediate medical response and treatment",medical_response_and_evacuation,administrative,mitigation,recovery,active,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,"[""The PT immediately notified the Manager"", ""Personnel on the facility escorted the injured PT to the platform Medic for evaluation and treatment"", ""A crew helicopter transported the Injured Person (IP) to a shore based medical facility"", ""A physician evaluated and diagnosed the IP with a bicep tendon tear which required surgery""]",high,"At 0955 hours on 2 October 2019, a Pipeline Technician sustained a bicep tendon tear while manually lifting a one-inch high pressure hose from a suspended 4'x4'x3' metal basket on the High Island A 474 A facility. The basket was suspended by crane approximately two to three feet off the deck and positioned half on another basket and half over the deck. The work area was congested with other baskets, bottle racks, and equipment. The injured person felt a 'pop' in his upper right arm while reaching over the top edge of the basket to retrieve items. The technician required surgical intervention."
hi_582_cox_operating_26-may-2022,C-001,"Barrier: Mechanical Integrity Program
Role: Prevent pipe corrosion and perforation through inspection and maintenance
LOD Basis: Preventive maintenance and inspection program to identify degradation before failure",monitoring,administrative,prevention,1st,failed,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,"[""Poor mechanical integrity program for equipment"", ""Cox identified the source to be a one quarter of an inch diameter hole in the pipe due to corrosion""]",high,"On May 26, 2022, BSEE inspectors observed a sheen approximately 30 yards by 200 yards in Gulf of Mexico waters originating from Cox Operating's High Island A 582 C facility. Investigation determined hydrocarbons were discharging from the incoming KAQ 2700 high pressure 8-inch wet gas pipeline segment number 13380 at the plus 10 deck level. The source was identified as a one-quarter inch diameter hole in the pipe due to corrosion. An estimated total of 129.145 gallons of oil was discharged during the bleed down process. The pipeline was repaired with a clamp and returned to service on June 17, 2022."
hi_582_cox_operating_26-may-2022,C-002,"Barrier: Pipeline Pressure Relief and Bleed Down
Role: Reduce pressure and discharge remaining hydrocarbons in controlled manner
LOD Basis: Operational response to limit volume of uncontrolled discharge",pressure_relief_blowdown_flare_disposal,engineering,mitigation,2nd,active,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,"[""At approximately 09:15 hours, Cox Operating started bleeding down the pipeline pressure. The bleed down was completed at 06:00 hours May 27, 2022.""]",high,"On May 26, 2022, BSEE inspectors observed a sheen approximately 30 yards by 200 yards in Gulf of Mexico waters originating from Cox Operating's High Island A 582 C facility. Investigation determined hydrocarbons were discharging from the incoming KAQ 2700 high pressure 8-inch wet gas pipeline segment number 13380 at the plus 10 deck level. The source was identified as a one-quarter inch diameter hole in the pipe due to corrosion. An estimated total of 129.145 gallons of oil was discharged during the bleed down process. The pipeline was repaired with a clamp and returned to service on June 17, 2022."
hi_582_cox_operating_26-may-2022,C-003,"Barrier: Facility Shutdown
Role: Stop production and isolate affected facilities to prevent further discharge
LOD Basis: Operational isolation to prevent continued loss of containment",other_admin,administrative,mitigation,2nd,active,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,"[""Cox Operating immediately shut in both HI A 582 C and D facilities""]",high,"On May 26, 2022, BSEE inspectors observed a sheen approximately 30 yards by 200 yards in Gulf of Mexico waters originating from Cox Operating's High Island A 582 C facility. Investigation determined hydrocarbons were discharging from the incoming KAQ 2700 high pressure 8-inch wet gas pipeline segment number 13380 at the plus 10 deck level. The source was identified as a one-quarter inch diameter hole in the pipe due to corrosion. An estimated total of 129.145 gallons of oil was discharged during the bleed down process. The pipeline was repaired with a clamp and returned to service on June 17, 2022."
